data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte
2026-06-08T17:42:56.821340Z,SELEÇÃO PARA ALUNO ESPECIAL PPGCONT 2026.2 - MESTRADO EM CONTABILIDADE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CONTABILIDADE. Vagas ofertadas: 80. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Aluno Especial,Saúde e Biológicas,80,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-08T17:42:56.821340Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL DOUTORADO- PGENF 2026.2 - DOUTORADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: DOUTORADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 30. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Aluno Especial,Saúde e Biológicas,30,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-08T17:42:56.821340Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL MESTRADO- PGENF 2026.2 - MESTRADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 60. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Aluno Especial,Saúde e Biológicas,60,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-08T17:42:56.821340Z,037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 01/06/2026 a 16/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Aluno Especial,Tecnologia e Informática,15,2026-06-01T12:00:00Z,2026-06-16T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1553?selecao=1553,Aberto,2026-06-01T12:00:00Z,UNEB SSPPG
2026-06-08T17:42:56.821340Z,046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 05/06/2026 a 30/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Aluno Especial,Educação,15,2026-06-05T12:00:00Z,2026-06-30T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1551?selecao=1551,Aberto,2026-06-05T12:00:00Z,UNEB SSPPG
2026-06-08T17:42:56.821340Z,"045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial","Inscrições para o processo seletivo da UNEB: 045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 08/06/2026 a 22/06/2026. Consulte o edital completo no portal SSPPG UNEB.",UNEB,Aluno Especial,Educação,15,2026-06-08T12:00:00Z,2026-06-22T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1555?selecao=1555,Aberto,2026-06-08T12:00:00Z,UNEB SSPPG
2026-06-08T18:23:35.467242Z,SELEÇÃO DE ALUNO/A ESPECIAL DO PPGCS - 2026.2 - MESTRADO EM CIÊNCIAS SOCIAIS,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CIÊNCIAS SOCIAIS. Vagas ofertadas: 45. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,45,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-08T18:23:35.467242Z,SELEÇÃO PARA ALUNO ESPECIAL PPGCONT 2026.2 - MESTRADO EM CONTABILIDADE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CONTABILIDADE. Vagas ofertadas: 80. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,80,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-08T18:23:35.467242Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL DOUTORADO- PGENF 2026.2 - DOUTORADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: DOUTORADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 30. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Doutorado - Aluno Especial,Saúde e Biológicas,30,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-08T18:23:35.467242Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL MESTRADO- PGENF 2026.2 - MESTRADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 60. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,60,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-08T18:23:35.467242Z,037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 01/06/2026 a 16/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Tecnologia e Informática,15,2026-06-01T12:00:00Z,2026-06-16T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1553?selecao=1553,Aberto,2026-06-01T12:00:00Z,UNEB SSPPG
2026-06-08T18:23:35.467242Z,046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 05/06/2026 a 30/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-05T12:00:00Z,2026-06-30T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1551?selecao=1551,Aberto,2026-06-05T12:00:00Z,UNEB SSPPG
2026-06-08T18:23:35.467242Z,"045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial","Inscrições para o processo seletivo da UNEB: 045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 08/06/2026 a 22/06/2026. Consulte o edital completo no portal SSPPG UNEB.",UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-08T12:00:00Z,2026-06-22T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1555?selecao=1555,Aberto,2026-06-08T12:00:00Z,UNEB SSPPG
2026-06-09T02:55:34.747942Z,SELEÇÃO DE ALUNO/A ESPECIAL DO PPGCS - 2026.2 - MESTRADO EM CIÊNCIAS SOCIAIS,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CIÊNCIAS SOCIAIS. Vagas ofertadas: 45. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,45,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-09T02:55:34.747942Z,SELEÇÃO PARA ALUNO ESPECIAL PPGCONT 2026.2 - MESTRADO EM CONTABILIDADE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CONTABILIDADE. Vagas ofertadas: 80. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,80,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-09T02:55:34.747942Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL DOUTORADO- PGENF 2026.2 - DOUTORADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: DOUTORADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 30. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Doutorado - Aluno Especial,Saúde e Biológicas,30,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-09T02:55:34.747942Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL MESTRADO- PGENF 2026.2 - MESTRADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 60. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,60,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-09T02:55:34.747942Z,037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 01/06/2026 a 16/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Tecnologia e Informática,15,2026-06-01T12:00:00Z,2026-06-16T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1553?selecao=1553,Aberto,2026-06-01T12:00:00Z,UNEB SSPPG
2026-06-09T02:55:34.747942Z,046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 05/06/2026 a 30/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-05T12:00:00Z,2026-06-30T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1551?selecao=1551,Aberto,2026-06-05T12:00:00Z,UNEB SSPPG
2026-06-09T02:55:34.747942Z,"045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial","Inscrições para o processo seletivo da UNEB: 045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 08/06/2026 a 22/06/2026. Consulte o edital completo no portal SSPPG UNEB.",UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-08T12:00:00Z,2026-06-22T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1555?selecao=1555,Aberto,2026-06-08T12:00:00Z,UNEB SSPPG
2026-06-11T03:49:06.954331Z,EDITAL nº 02/2026 - SELEÇÃO PARA ALUNO ESPECIAL - SEMESTRE LETIVO 2026.2 - MESTRADO EM EDUCAÇÃO,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM EDUCAÇÃO. Vagas ofertadas: 102. Período de inscrições de 09/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Educação,102,2026-06-09T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL DOUTORADO- PGENF 2026.2 - DOUTORADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: DOUTORADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 30. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Doutorado - Aluno Especial,Saúde e Biológicas,30,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,PROCESSO SELETIVO PARA INGRESSO DE ALUNO ESPECIAL MESTRADO- PGENF 2026.2 - MESTRADO EM ENFERMAGEM E SAÚDE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM ENFERMAGEM E SAÚDE. Vagas ofertadas: 60. Período de inscrições de 09/06/2026 a 15/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,60,2026-06-09T12:00:00Z,2026-06-15T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-09T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,SELEÇÃO DE ALUNO/A ESPECIAL DO PPGCS - 2026.2 - MESTRADO EM CIÊNCIAS SOCIAIS,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CIÊNCIAS SOCIAIS. Vagas ofertadas: 45. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,45,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,SELEÇÃO PARA ALUNO ESPECIAL PPGCONT 2026.2 - MESTRADO EM CONTABILIDADE,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CONTABILIDADE. Vagas ofertadas: 80. Período de inscrições de 05/06/2026 a 12/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Saúde e Biológicas,80,2026-06-05T12:00:00Z,2026-06-12T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-05T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,PROCESSO SELETIVO IC-PGCOMP DOUTORADO PARA ALUNO ESPECIAL 2026.2 - DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO. Vagas ofertadas: 30. Período de inscrições de 12/06/2026 a 19/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Doutorado - Aluno Especial,Tecnologia e Informática,30,2026-06-12T12:00:00Z,2026-06-19T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-12T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,PROCESSO SELETIVO IC-PGCOMP MESTRADO PARA ALUNO ESPECIAL 2026.2 - MESTRADO EM CIÊNCIA DA COMPUTAÇÃO,Inscrições abertas para o processo seletivo da UFBA de ingresso no curso: MESTRADO EM CIÊNCIA DA COMPUTAÇÃO. Vagas ofertadas: 70. Período de inscrições de 12/06/2026 a 19/06/2026. Consulte o edital completo no portal oficial da instituição.,UFBA,Mestrado - Aluno Especial,Tecnologia e Informática,70,2026-06-12T12:00:00Z,2026-06-19T12:00:00Z,https://sigaa.ufba.br/sigaa/public/processo_seletivo/lista.jsf?aba=p-processo&nivel=S,Aberto,2026-06-12T12:00:00Z,UFBA SIGAA
2026-06-11T03:49:06.954331Z,037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 037/2026AE - Gestão e Tecnologias Aplicadas à Educação - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 01/06/2026 a 16/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Tecnologia e Informática,15,2026-06-01T12:00:00Z,2026-06-16T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1553?selecao=1553,Aberto,2026-06-01T12:00:00Z,UNEB SSPPG
2026-06-11T03:49:06.954331Z,046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial,Inscrições para o processo seletivo da UNEB: 046/2026AE - Educação de Jovens e Adultos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 05/06/2026 a 30/06/2026. Consulte o edital completo no portal SSPPG UNEB.,UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-05T12:00:00Z,2026-06-30T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1551?selecao=1551,Aberto,2026-06-05T12:00:00Z,UNEB SSPPG
2026-06-11T03:49:06.954331Z,"045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial","Inscrições para o processo seletivo da UNEB: 045/2026AE - Educação, Cultura e Territórios Semi Áridos - Stricto Sensu Mestrado - Aluno Especial. Período de inscrições de 08/06/2026 a 22/06/2026. Consulte o edital completo no portal SSPPG UNEB.",UNEB,Mestrado - Aluno Especial,Educação,15,2026-06-08T12:00:00Z,2026-06-22T23:59:59Z,https://ssppg.uneb.br/inicio/editalExterno/1555?selecao=1555,Aberto,2026-06-08T12:00:00Z,UNEB SSPPG
